"Version","Date_of_report","date","Security_region_code","Security_region_name","values.tested_total","values.infected","values.infected_percentage"
1,2021-03-30 09:00:00,2020-10-16,"VR25","Flevoland",1017,115,11.3077679449361
1,2021-03-30 09:00:00,2020-10-17,"VR25","Flevoland",905,118,13.0386740331492
1,2021-03-30 09:00:00,2020-10-18,"VR25","Flevoland",885,134,15.1412429378531
1,2021-03-30 09:00:00,2020-10-19,"VR25","Flevoland",1011,135,13.353115727003
1,2021-03-30 09:00:00,2020-10-20,"VR25","Flevoland",984,153,15.5487804878049
1,2021-03-30 09:00:00,2020-10-21,"VR25","Flevoland",1060,151,14.2452830188679
1,2021-03-30 09:00:00,2020-10-22,"VR25","Flevoland",1096,142,12.956204379562
1,2021-03-30 09:00:00,2020-10-23,"VR25","Flevoland",1009,131,12.9831516352825
1,2021-03-30 09:00:00,2020-10-24,"VR25","Flevoland",909,99,10.8910891089109
1,2021-03-30 09:00:00,2020-10-25,"VR25","Flevoland",783,137,17.4968071519796
1,2021-03-30 09:00:00,2020-10-26,"VR25","Flevoland",1101,208,18.8919164396004
1,2021-03-30 09:00:00,2020-10-27,"VR25","Flevoland",1024,158,15.4296875
1,2021-03-30 09:00:00,2020-10-28,"VR25","Flevoland",1067,155,14.5267104029991
1,2021-03-30 09:00:00,2020-10-29,"VR25","Flevoland",1053,141,13.3903133903134
1,2021-03-30 09:00:00,2020-10-30,"VR25","Flevoland",1019,156,15.3091265947007
1,2021-03-30 09:00:00,2020-10-31,"VR25","Flevoland",799,126,15.7697121401752
1,2021-03-30 09:00:00,2020-11-01,"VR25","Flevoland",554,99,17.870036101083
1,2021-03-30 09:00:00,2020-11-02,"VR25","Flevoland",1073,161,15.004659832246
1,2021-03-30 09:00:00,2020-11-03,"VR25","Flevoland",958,133,13.8830897703549
1,2021-03-30 09:00:00,2020-11-04,"VR25","Flevoland",950,124,13.0526315789474
1,2021-03-30 09:00:00,2020-11-05,"VR25","Flevoland",930,130,13.9784946236559
1,2021-03-30 09:00:00,2020-11-06,"VR25","Flevoland",741,103,13.9001349527665
1,2021-03-30 09:00:00,2020-11-07,"VR25","Flevoland",547,90,16.4533820840951
1,2021-03-30 09:00:00,2020-11-08,"VR25","Flevoland",510,86,16.8627450980392
1,2021-03-30 09:00:00,2020-11-09,"VR25","Flevoland",929,107,11.5177610333692
1,2021-03-30 09:00:00,2020-11-10,"VR25","Flevoland",940,118,12.5531914893617
1,2021-03-30 09:00:00,2020-11-11,"VR25","Flevoland",923,127,13.7594799566631
1,2021-03-30 09:00:00,2020-11-12,"VR25","Flevoland",914,151,16.5207877461707
1,2021-03-30 09:00:00,2020-11-13,"VR25","Flevoland",850,128,15.0588235294118
1,2021-03-30 09:00:00,2020-11-14,"VR25","Flevoland",628,85,13.5350318471338
1,2021-03-30 09:00:00,2020-11-15,"VR25","Flevoland",484,100,20.6611570247934
1,2021-03-30 09:00:00,2020-11-16,"VR25","Flevoland",979,158,16.1389172625128
1,2021-03-30 09:00:00,2020-11-17,"VR25","Flevoland",1002,152,15.1696606786427
1,2021-03-30 09:00:00,2020-11-18,"VR25","Flevoland",1115,188,16.8609865470852
1,2021-03-30 09:00:00,2020-11-19,"VR25","Flevoland",1066,160,15.0093808630394
1,2021-03-30 09:00:00,2020-11-20,"VR25","Flevoland",943,144,15.270413573701
1,2021-03-30 09:00:00,2020-11-21,"VR25","Flevoland",759,119,15.6785243741765
1,2021-03-30 09:00:00,2020-11-22,"VR25","Flevoland",584,83,14.2123287671233
1,2021-03-30 09:00:00,2020-11-23,"VR25","Flevoland",1124,172,15.3024911032028
1,2021-03-30 09:00:00,2020-11-24,"VR25","Flevoland",1115,177,15.8744394618834
1,2021-03-30 09:00:00,2020-11-25,"VR25","Flevoland",1084,176,16.2361623616236
1,2021-03-30 09:00:00,2020-11-26,"VR25","Flevoland",938,129,13.7526652452026
1,2021-03-30 09:00:00,2020-11-27,"VR25","Flevoland",839,156,18.5935637663886
1,2021-03-30 09:00:00,2020-11-28,"VR25","Flevoland",646,99,15.3250773993808
1,2021-03-30 09:00:00,2020-11-29,"VR25","Flevoland",552,87,15.7608695652174
1,2021-03-30 09:00:00,2020-11-30,"VR25","Flevoland",1084,167,15.4059040590406
1,2021-03-30 09:00:00,2020-12-01,"VR25","Flevoland",1185,156,13.1645569620253
1,2021-03-30 09:00:00,2020-12-02,"VR25","Flevoland",1095,135,12.3287671232877
1,2021-03-30 09:00:00,2020-12-03,"VR25","Flevoland",1179,222,18.8295165394402
1,2021-03-30 09:00:00,2020-12-04,"VR25","Flevoland",1088,197,18.1066176470588
1,2021-03-30 09:00:00,2020-12-05,"VR25","Flevoland",815,141,17.3006134969325
1,2021-03-30 09:00:00,2020-12-06,"VR25","Flevoland",912,166,18.2017543859649
1,2021-03-30 09:00:00,2020-12-07,"VR25","Flevoland",1380,216,15.6521739130435
1,2021-03-30 09:00:00,2020-12-08,"VR25","Flevoland",1460,223,15.2739726027397
1,2021-03-30 09:00:00,2020-12-09,"VR25","Flevoland",1630,230,14.1104294478528
1,2021-03-30 09:00:00,2020-12-10,"VR25","Flevoland",1466,210,14.3246930422919
1,2021-03-30 09:00:00,2020-12-11,"VR25","Flevoland",1538,267,17.3602080624187
1,2021-03-30 09:00:00,2020-12-12,"VR25","Flevoland",1349,240,17.7909562638992
1,2021-03-30 09:00:00,2020-12-13,"VR25","Flevoland",1211,215,17.7539223781998
1,2021-03-30 09:00:00,2020-12-14,"VR25","Flevoland",1747,299,17.1150543789353
1,2021-03-30 09:00:00,2020-12-15,"VR25","Flevoland",1600,296,18.5
1,2021-03-30 09:00:00,2020-12-16,"VR25","Flevoland",1684,299,17.7553444180523
1,2021-03-30 09:00:00,2020-12-17,"VR25","Flevoland",1634,298,18.2374541003672
1,2021-03-30 09:00:00,2020-12-18,"VR25","Flevoland",1604,274,17.0822942643392
1,2021-03-30 09:00:00,2020-12-19,"VR25","Flevoland",1436,274,19.0807799442897
1,2021-03-30 09:00:00,2020-12-20,"VR25","Flevoland",1318,245,18.5887708649469
1,2021-03-30 09:00:00,2020-12-21,"VR25","Flevoland",1717,337,19.6272568433314
1,2021-03-30 09:00:00,2020-12-22,"VR25","Flevoland",1719,280,16.2885398487493
1,2021-03-30 09:00:00,2020-12-23,"VR25","Flevoland",1780,301,16.9101123595506
1,2021-03-30 09:00:00,2020-12-24,"VR25","Flevoland",1353,224,16.5558019216556
1,2021-03-30 09:00:00,2020-12-25,"VR25","Flevoland",1169,235,20.1026518391788
1,2021-03-30 09:00:00,2020-12-26,"VR25","Flevoland",847,193,22.7863046044864
1,2021-03-30 09:00:00,2020-12-27,"VR25","Flevoland",964,183,18.9834024896266
1,2021-03-30 09:00:00,2020-12-28,"VR25","Flevoland",1314,221,16.8188736681887
1,2021-03-30 09:00:00,2020-12-29,"VR25","Flevoland",1460,237,16.2328767123288
1,2021-03-30 09:00:00,2020-12-30,"VR25","Flevoland",1413,252,17.8343949044586
